activity,hashtag,category,popularity
Food Tours,#torontofoodtour,dining,234567
Brewery Tours,#tobrewery,dining,156789
Art Gallery of Toronto,#ago,culture,345678
Royal Ontario Museum,#romtoronto,culture,456789
Toronto Symphony,#tso,entertainment,123456
Blue Jays Game,#bluejays,sports,789012
Maple Leafs Game,#leafsnation,sports,890123
Toronto FC Match,#tfclive,sports,234567
Kayaking Toronto Islands,#torontokayak,outdoor,145678
Bike Share Toronto,#biketo,outdoor,167890
Kensington Food Walk,#kensingtonfood,dining,178901
Graffiti Alley Tour,#graffitialley,culture,189012
Toronto Jazz Festival,#tojazz,entertainment,234567
Nuit Blanche,#nuitblancheto,culture,345678
TIFF Festival,#tiff,entertainment,456789
Skating Nathan Phillips,#torontoskating,outdoor,167890
Toronto Christmas Market,#todistilleryxmas,seasonal,278901
Canada Day Celebration,#tocanadaday,seasonal,389012
Pride Toronto,#pridetoronto,community,567890
Caribana Festival,#caribanato,culture,678901 
