community,hashtag,type,popularity
Local Artists,#torontoartist,arts,345678
Small Business,#shoplocaltoronto,business,456789
Food Scene,#torontofoodie,dining,567890
Music Community,#tomusicscene,arts,234567
Tech Startups,#totech,business,345678
Film Industry,#tofilm,arts,456789
Sports Community,#tosports,recreation,345678
Environmental,#sustainableto,activism,234567
LGBTQ+,#torontopride,community,567890
Multicultural,#multiculturalto,culture,456789
Youth Programs,#toyouth,community,234567
Senior Activities,#toseniors,community,145678
Newcomers,#welcometo,community,167890
Volunteer TO,#volunteerto,community,189012
Local Markets,#torontomarket,business,278901
Cultural Events,#culturalto,culture,389012
Community Centers,#tocommunity,services,234567
Education Programs,#toeducation,services,345678
Health Services,#tohealthcare,services,456789
Neighborhood Watch,#towatch,services,167890 
